Leverett,Kirkland,Cabot,Lowell,Adams,Dunster,Mather,Winthrop,Phorzheimer,Currier,Quincy,Eliot,Freshman
Leverett,[408 234 203 241 288 346 338 215 171 169 303 245 453]
Kirkland,[234 236 246 170 189 185 212 297 218 236 169 342 237]
Cabot,[203 246 366  81 111 166 153 228 367 405 110 237 135]
Lowell,[241 170  81 374 370 217 210 122  77 103 405 175 535]
Adams,[288 189 111 370 472 243 196 151 104 110 523 198 729]
Dunster,[346 185 166 217 243 306 298 175 160 157 253 224 382]
Mather,[338 212 153 210 196 298 268 188 144 168 238 207 456]
Winthrop,[215 297 228 122 151 175 188 316 233 238 184 354 251]
Phorzheimer,[171 218 367  77 104 160 144 233 328 365 109 251 157]
Currier,[169 236 405 103 110 157 168 238 365 376 108 247 129]
Quincy,[303 169 110 405 523 253 238 184 109 108 474 229 669]
Eliot,[245 342 237 175 198 224 207 354 251 247 229 394 267]
Freshman,"[  452   237   135   532   729   382   456   251   157   129   667   267
 10926]"
